Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,3079.550049,3088.159912,3029.040039,3060.000000,3060.000000,29985800
2020-05-12,3050.090088,3078.899902,3045.370117,3067.800049,3067.800049,37409400
2020-05-13,3024.300049,3029.679932,2973.770020,2973.770020,2973.770020,39512300
2020-05-14,2917.040039,2939.060059,2852.889893,2899.510010,2899.510010,50100800
2020-05-15,2939.560059,2959.010010,2891.149902,2932.209961,2932.209961,46166500
2020-05-18,2970.729980,3029.290039,2948.830078,3026.689941,3026.689941,43435200
2020-05-19,3048.820068,3056.409912,2936.370117,2960.889893,2960.889893,46540100
2020-05-20,2944.399902,2998.080078,2912.020020,2994.699951,2994.699951,43185600
2020-05-21,2933.840088,2977.229980,2921.570068,2940.620117,2940.620117,33542700
2020-05-22,2905.189941,2979.409912,2891.840088,2962.729980,2962.729980,40338000
2020-05-25,2979.939941,3003.879883,2965.350098,3003.879883,3003.879883,19633300
2020-05-26,3041.979980,3175.610107,3038.909912,3165.459961,3165.459961,47104300
2020-05-27,3182.790039,3262.810059,3177.229980,3234.070068,3234.070068,65314700
2020-05-28,3263.310059,3294.969971,3251.760010,3281.899902,3281.899902,48369800
2020-05-29,3243.540039,3257.969971,3194.709961,3202.949951,3202.949951,65345200
2020-06-01,3253.459961,3269.860107,3231.540039,3268.030029,3268.030029,31143000
2020-06-02,3288.840088,3332.610107,3269.310059,3320.419922,3320.419922,46684000
2020-06-03,3341.189941,3427.239990,3340.139893,3427.239990,3427.239990,54093100
2020-06-04,3412.570068,3469.360107,3392.969971,3449.889893,3449.889893,60879800
2020-06-05,3481.389893,3544.659912,3478.659912,3540.000000,3540.000000,69036200
2020-06-08,3515.510010,3565.840088,3511.409912,3535.110107,3535.110107,57622100
2020-06-09,3531.750000,3543.399902,3445.250000,3487.330078,3487.330078,62300
2020-06-10,3497.489990,3533.689941,3433.219971,3442.659912,3442.659912,42655500
2020-06-11,3355.320068,3358.929932,3271.679932,3271.679932,3271.679932,57600
2020-06-12,3240.550049,3353.889893,3215.290039,3296.629883,3296.629883,49400
2020-06-15,3225.760010,3352.370117,3225.760010,3339.350098,3339.350098,48400
2020-06-16,3405.060059,3495.340088,3388.729980,3447.649902,3447.649902,51400
2020-06-17,3440.379883,3493.250000,3420.280029,3440.909912,3440.909912,41400
2020-06-18,3429.800049,3477.879883,3383.100098,3413.959961,3413.959961,42000
2020-06-19,3437.550049,3439.030029,3376.570068,3376.570068,3376.570068,112300
2020-06-22,3349.290039,3413.239990,3339.570068,3383.270020,3383.270020,32808300
2020-06-23,3404.649902,3457.699951,3395.040039,3433.879883,3433.879883,35540700
2020-06-24,3406.979980,3410.469971,3301.530029,3301.530029,3301.530029,32758000
2020-06-25,3284.909912,3361.469971,3258.639893,3357.000000,3357.000000,32960500
