Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,24256.449219,24366.210938,24070.220703,24221.990234,24221.990234,3524000
2020-05-12,24292.839844,24382.089844,23761.580078,23764.779297,23764.779297,3594800
2020-05-13,23702.160156,23708.900391,23067.640625,23247.970703,23247.970703,4699500
2020-05-14,23049.060547,23630.859375,22789.619141,23625.339844,23625.339844,4727000
2020-05-15,23454.830078,23730.080078,23354.150391,23685.419922,23685.419922,4915100
2020-05-18,24059.980469,24708.539063,24059.980469,24597.369141,24597.369141,4841900
2020-05-19,24577.480469,24599.500000,24202.960938,24206.859375,24206.859375,3741000
2020-05-20,24455.939453,24649.480469,24455.939453,24575.900391,24575.900391,3665100
2020-05-21,24564.269531,24718.460938,24370.880859,24474.119141,24474.119141,3467700
2020-05-22,24461.980469,24481.640625,24294.070313,24465.160156,24465.160156,2556600
2020-05-26,24781.839844,25176.419922,24781.839844,24995.109375,24995.109375,4243800
2020-05-27,25298.630859,25551.560547,25009.869141,25548.269531,25548.269531,4112300
2020-05-28,25697.359375,25758.789063,25358.730469,25400.640625,25400.640625,3778000
2020-05-29,25324.150391,25482.800781,25031.669922,25383.109375,25383.109375,5276200
2020-06-01,25342.990234,25508.830078,25220.660156,25475.019531,25475.019531,3383100
2020-06-02,25582.519531,25743.130859,25523.740234,25742.650391,25742.650391,3526100
2020-06-03,25906.880859,26337.750000,25906.880859,26269.890625,26269.890625,3987900
2020-06-04,26226.490234,26384.099609,26082.310547,26281.820313,26281.820313,3721900
2020-06-05,26836.800781,27338.300781,26836.800781,27110.980469,27110.980469,5423100
2020-06-08,27232.929688,27580.210938,27232.480469,27572.439453,27572.439453,4302000
2020-06-09,27447.369141,27447.369141,27151.060547,27272.300781,27272.300781,3814300
2020-06-10,27251.890625,27355.220703,26938.050781,26989.990234,26989.990234,4489300
2020-06-11,26282.509766,26294.080078,25082.720703,25128.169922,25128.169922,6477800
2020-06-12,25659.419922,25965.550781,25078.410156,25605.539063,25605.539063,5144400
2020-06-15,25270.390625,25891.580078,24843.179688,25763.160156,25763.160156,4612300
2020-06-16,26326.679688,26611.029297,25811.699219,26289.980469,26289.980469,4895000
2020-06-17,26330.519531,26400.070313,26068.410156,26119.609375,26119.609375,3288300
2020-06-18,26016.449219,26154.199219,25848.529297,26080.099609,26080.099609,3283900
2020-06-19,26213.099609,26451.439453,25759.660156,25871.460938,25871.460938,6693900
2020-06-22,25865.080078,26059.810547,25667.679688,26024.960938,26024.960938,3517800
2020-06-23,26159.390625,26314.970703,26105.970703,26156.099609,26156.099609,3899800
