Date,Open,High,Low,Close,Adj Close,Volume
2020-05-12,2635.510010,2651.969971,2620.350098,2642.040039,2642.040039,0
2020-05-13,2630.790039,2630.790039,2601.250000,2604.979980,2604.979980,0
2020-05-14,2596.129883,2606.949951,2564.439941,2590.310059,2590.310059,0
2020-05-15,2616.139893,2633.290039,2593.909912,2593.909912,2593.909912,0
2020-05-18,2623.610107,2694.250000,2623.610107,2694.250000,2694.250000,0
2020-05-19,2702.340088,2720.060059,2683.810059,2711.719971,2711.719971,0
2020-05-20,2706.070068,2771.270020,2700.639893,2770.790039,2770.790039,0
2020-05-21,2767.969971,2794.600098,2702.669922,2718.669922,2718.669922,0
2020-05-22,2691.580078,2718.479980,2687.179932,2709.379883,2709.379883,0
2020-05-25,2718.719971,2757.929932,2718.719971,2757.929932,2757.929932,0
2020-05-26,2777.719971,2796.850098,2750.510010,2754.040039,2754.040039,0
2020-05-27,2748.250000,2780.050049,2711.899902,2741.020020,2741.020020,0
2020-05-28,2748.030029,2781.250000,2737.939941,2779.979980,2779.979980,0
2020-05-29,2766.620117,2766.620117,2717.800049,2734.830078,2734.830078,0
2020-06-01,2761.229980,2773.560059,2733.280029,2750.239990,2750.239990,0
2020-06-02,2760.629883,2796.520020,2754.850098,2796.510010,2796.510010,0
2020-06-03,2812.820068,2835.060059,2792.239990,2831.080078,2831.080078,0
2020-06-04,2822.590088,2825.479980,2757.610107,2766.260010,2766.260010,0
2020-06-05,2780.320068,2800.810059,2769.510010,2792.739990,2792.739990,0
2020-06-08,2806.810059,2825.310059,2782.919922,2796.300049,2796.300049,0
2020-06-09,2804.360107,2813.479980,2765.149902,2795.899902,2795.899902,0
2020-06-10,2795.100098,2803.350098,2768.300049,2785.179932,2785.179932,0
2020-06-11,2756.979980,2758.830078,2726.149902,2743.800049,2743.800049,0
2020-06-15,2705.639893,2720.399902,2670.409912,2719.060059,2719.060059,0
2020-06-16,2745.489990,2779.709961,2741.840088,2748.300049,2748.300049,0
2020-06-17,2758.969971,2771.260010,2733.899902,2740.100098,2740.100098,0
2020-06-18,2734.840088,2738.040039,2700.540039,2724.330078,2724.330078,0
2020-06-19,2739.040039,2769.860107,2738.449951,2758.669922,2758.669922,0
2020-06-22,2754.419922,2763.290039,2726.649902,2763.290039,2763.290039,0
2020-06-23,2773.330078,2794.429932,2767.459961,2791.969971,2791.969971,0
2020-06-25,2750.080078,2771.600098,2740.020020,2760.750000,2760.750000,0
2020-06-26,2780.020020,2784.889893,2746.780029,2761.739990,2761.739990,0
2020-06-29,2749.540039,2767.949951,2737.860107,2767.949951,2767.949951,0
2020-06-30,2770.689941,2778.090088,2743.199951,2743.199951,2743.199951,0
2020-07-02,2762.560059,2789.919922,2758.919922,2788.790039,2788.790039,0
2020-07-03,2789.270020,2803.320068,2782.649902,2801.659912,2801.659912,0
2020-07-06,2825.879883,2855.939941,2825.510010,2835.179932,2835.179932,0
2020-07-07,2829.330078,2835.760010,2814.399902,2825.209961,2825.209961,0
2020-07-08,2815.520020,2823.000000,2806.500000,2815.830078,2815.830078,0
2020-07-09,2805.850098,2810.739990,2773.479980,2782.429932,2782.429932,0
2020-07-10,2768.669922,2800.939941,2765.489990,2800.939941,2800.939941,0
2020-07-13,2805.520020,2818.100098,2765.090088,2766.790039,2766.790039,0
2020-07-14,2751.979980,2752.090088,2703.350098,2744.540039,2744.540039,0
2020-07-15,2728.590088,2763.199951,2724.350098,2747.909912,2747.909912,0
2020-07-16,2741.679932,2762.679932,2734.300049,2760.010010,2760.010010,0
2020-07-17,2757.040039,2774.790039,2752.510010,2774.790039,2774.790039,0
2020-07-20,2771.850098,2802.239990,2758.689941,2802.239990,2802.239990,0
2020-07-21,2814.989990,2849.179932,2813.399902,2825.709961,2825.709961,0
2020-07-22,2824.500000,2844.120117,2815.030029,2834.649902,2834.649902,0
2020-07-23,2848.409912,2866.780029,2843.929932,2851.790039,2851.790039,0
2020-07-24,2835.149902,2863.120117,2822.260010,2863.120117,2863.120117,0
2020-07-27,2869.689941,2896.280029,2869.689941,2884.879883,2884.879883,0
