Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,592.440002,598.309998,588.340027,591.549988,591.549988,0
2020-05-12,591.549988,599.900024,589.909973,598.880005,598.880005,0
2020-05-13,598.880005,598.909973,587.909973,588.429993,588.429993,0
2020-05-14,588.429993,588.429993,564.710022,572.020020,572.020020,0
2020-05-15,572.030029,582.159973,572.030029,578.539978,578.539978,0
2020-05-18,578.539978,604.150024,578.539978,603.229980,603.229980,0
2020-05-19,603.229980,608.619995,594.809998,599.000000,599.000000,0
2020-05-20,599.010010,605.640015,594.549988,605.640015,605.640015,0
2020-05-21,605.650024,607.479980,598.619995,600.159973,600.159973,0
2020-05-22,600.169983,600.169983,587.250000,597.929993,597.929993,0
2020-05-25,597.940002,597.940002,597.929993,597.929993,597.929993,0
2020-05-26,597.940002,611.020020,597.940002,605.289978,605.289978,0
2020-05-27,605.309998,615.260010,605.309998,612.200012,612.200012,0
2020-05-28,612.200012,621.950012,612.200012,621.260010,621.260010,0
2020-05-29,621.260010,621.330017,604.469971,604.539978,604.539978,0
2020-06-02,615.570007,622.429993,615.559998,620.630005,620.630005,0
2020-06-03,620.630005,637.989990,620.630005,637.010010,637.010010,0
2020-06-04,637.010010,638.770020,630.099976,632.609985,632.609985,0
2020-06-05,632.619995,647.789978,632.619995,647.640015,647.640015,0
2020-06-08,647.640015,650.239990,641.349976,646.989990,646.989990,0
2020-06-09,647.000000,647.090027,631.400024,632.919983,632.919983,0
2020-06-10,632.909973,637.580017,628.210022,632.140015,632.140015,0
2020-06-11,632.140015,632.150024,608.219971,608.510010,608.510010,0
2020-06-12,608.510010,617.669983,598.609985,608.580017,608.580017,0
2020-06-15,608.580017,608.580017,594.690002,605.500000,605.500000,0
2020-06-16,605.580017,629.030029,605.580017,623.479980,623.479980,0
2020-06-17,623.479980,629.979980,622.419983,624.390015,624.390015,0
2020-06-18,624.340027,627.159973,617.479980,620.659973,620.659973,0
2020-06-19,620.659973,630.859985,620.659973,627.890015,627.890015,0
2020-06-22,627.909973,629.580017,621.270020,623.289978,623.289978,0
2020-06-23,623.289978,632.760010,623.229980,631.299988,631.299988,0
2020-06-24,631.299988,631.299988,611.840027,611.890015,611.890015,0
2020-06-25,611.859985,614.609985,601.559998,614.590027,614.590027,0
2020-06-26,614.590027,624.549988,614.330017,615.940002,615.940002,0
2020-06-29,615.940002,623.390015,610.700012,622.460022,622.460022,0
2020-06-30,622.460022,622.460022,613.039978,616.969971,616.969971,0
2020-07-01,616.969971,618.469971,606.840027,614.059998,614.059998,0
2020-07-02,614.059998,624.020020,614.059998,621.890015,621.890015,0
2020-07-03,621.909973,624.070007,611.719971,612.390015,612.390015,0
2020-07-06,612.390015,628.309998,612.390015,626.250000,626.250000,0
2020-07-07,626.250000,626.250000,615.679993,617.130005,617.130005,0
2020-07-08,617.130005,618.429993,612.210022,613.450012,613.450012,0
2020-07-09,613.450012,614.859985,601.799988,602.739990,602.739990,0
2020-07-10,602.739990,608.419983,598.460022,607.239990,607.239990,0
2020-07-13,607.239990,616.119995,607.239990,616.059998,616.059998,0
2020-07-14,616.059998,616.070007,607.380005,614.979980,614.979980,0
2020-07-15,614.979980,630.080017,614.919983,628.109985,628.109985,0
2020-07-16,628.109985,628.479980,620.630005,623.500000,623.500000,0
2020-07-17,623.500000,627.250000,620.900024,626.690002,626.690002,0
2020-07-20,626.690002,627.630005,620.239990,623.849976,623.849976,0
2020-07-21,623.849976,629.020020,623.099976,624.570007,624.570007,0
2020-07-22,624.590027,624.859985,617.590027,618.719971,618.719971,0
2020-07-23,618.719971,625.099976,618.229980,619.330017,619.330017,0
2020-07-24,619.330017,619.330017,608.130005,610.409973,610.409973,0
2020-07-27,610.409973,610.659973,606.770020,609.119995,609.119995,0
2020-07-28,609.119995,612.729980,606.340027,611.489990,611.489990,0
2020-07-29,611.489990,613.530029,609.760010,611.659973,611.659973,0
2020-07-30,611.659973,612.580017,590.590027,596.159973,596.159973,0
2020-07-31,596.159973,602.530029,588.580017,590.289978,590.289978,0
2020-08-03,590.289978,601.650024,583.520020,601.500000,601.500000,0
2020-08-04,601.500000,603.369995,596.559998,600.630005,600.630005,0
2020-08-05,600.630005,608.729980,600.630005,607.679993,607.679993,0
2020-08-06,606.840027,606.859985,595.609985,600.880005,600.880005,0
2020-08-07,600.880005,601.950012,597.299988,599.700012,599.700012,0
2020-08-10,599.700012,607.469971,599.700012,602.619995,602.619995,0
2020-08-11,602.619995,618.280029,602.619995,612.280029,612.280029,0
2020-08-12,612.280029,627.260010,612.260010,626.450012,626.450012,0
2020-08-13,624.219971,624.219971,616.320007,617.130005,617.130005,0
2020-08-14,617.130005,617.130005,601.070007,606.739990,606.739990,0
2020-08-17,606.739990,611.419983,603.789978,611.049988,611.049988,0
2020-08-18,611.049988,613.520020,603.780029,604.299988,604.299988,0
2020-08-19,604.299988,608.710022,602.109985,608.710022,608.710022,0
2020-08-20,607.919983,607.919983,598.409973,599.080017,599.080017,0
2020-08-21,599.080017,600.830017,592.219971,596.840027,596.840027,0
2020-08-24,596.840027,609.159973,596.840027,607.969971,607.969971,0
2020-08-25,607.969971,614.650024,600.609985,601.130005,601.130005,0
2020-08-26,601.130005,602.330017,596.679993,601.469971,601.469971,0
2020-08-27,601.409973,603.479980,598.169983,598.450012,598.450012,0
2020-08-28,598.450012,600.520020,593.520020,593.890015,593.890015,0
2020-08-31,593.890015,593.890015,593.890015,593.890015,593.890015,0
2020-09-01,594.000000,594.299988,579.580017,582.710022,582.710022,0
2020-09-02,582.710022,594.390015,582.710022,591.099976,591.099976,0
2020-09-03,590.659973,596.700012,581.229980,582.049988,582.049988,0
2020-09-04,582.049988,587.909973,575.679993,576.690002,576.690002,0
2020-09-07,576.690002,592.109985,576.690002,590.719971,590.719971,0
